 3.50  2400.  0.0  2.0   0.94631352   1.03119038   1.00760536   0.99629813   1.02030898   1.01791946   1.03681050   0.58681344   0.59069459   0.71695390   0.52389567   0.58879688   0.06486400   0.06587700   0.06587700   0.06486400   0.06587700   0.06587700   0.00189419   0.01267184   0.00520865   0.00485141   0.00686067   0.00790545
 4.00  2400.  0.0  2.0   0.89519954   1.00542895   0.97603717   0.95844630   0.98903499   0.98704527   1.13965550   0.64043760   0.65383231   0.78469685   0.58281388   0.64015496   0.04944400   0.04944400   0.04944400   0.04944400   0.04944400   0.04944400   0.00383919   0.01506710   0.00462859   0.00845313   0.00404991   0.00637091
 4.50  2400.  0.0  2.0   0.85204586   0.99207278   0.96256516   0.93490467   0.96987814   0.95533778   1.16331092   0.65990892   0.67766498   0.81313766   0.62562079   0.69003721   0.03914300   0.03914300   0.03914300   0.03914300   0.03914300   0.03914300   0.01098823   0.01466449   0.00582357   0.00588986   0.00477470   0.00365323
 5.00  2400.  0.0  2.0   0.83290435   0.98853008   0.95642221   0.93224262   0.96889013   0.94025383   1.11724662   0.64742305   0.68577894   0.78685381   0.62493019   0.69422833   0.02932600   0.02971000   0.02971000   0.02971000   0.02932600   0.02971000   0.02263923   0.01363776   0.00848461   0.00674059   0.00491701   0.00306052
 5.50  2400.  0.0  2.0   0.83086322   0.96426335   0.94513203   0.92739468   0.95330752   0.92712120   1.00902788   0.64465954   0.66769819   0.76225772   0.62085091   0.67539585   0.02251200   0.02251200   0.02251200   0.02251200   0.02251200   0.02251200   0.02967681   0.00629409   0.00474422   0.00761174   0.00332199   0.00219201
 6.00  2400.  0.0  2.0   0.79899676   0.94262229   0.93762924   0.91476569   0.94232315   0.91269520   0.95932208   0.62329275   0.63390419   0.72820417   0.60106125   0.64954525   0.01710600   0.01710600   0.01710600   0.01731100   0.01710600   0.01710600   0.04878642   0.00277458   0.00339980   0.00493759   0.00322591   0.00310388
 0.00  2500.  0.0  2.0   0.99377041   0.93778190   0.96628020   0.94583553   1.00543071   0.96891741   1.31905636   0.91099393   0.81775459   1.00810125   0.73044825   0.83555358   0.28980000   0.33097000   0.33097000   0.32407000   0.33097000   0.32407000   0.01490331   0.01005959   0.01290240   0.00655279   0.02638416   0.01725398
 0.50  2500.  0.0  2.0   0.99671315   0.94542173   0.96734841   0.98878104   0.99058998   0.96867788   1.24291501   0.88028740   0.77668061   0.94419092   0.69040747   0.81511544   0.23839000   0.27054000   0.27054000   0.25566000   0.27054000   0.26531000   0.00337424   0.00460488   0.00919001   0.00516632   0.01846031   0.00808432
 1.00  2500.  0.0  2.0   0.98001512   0.97077763   0.95954810   1.01397449   0.97160182   0.96719438   1.31546459   0.88964138   0.82139032   0.95813914   0.73250753   0.85745045   0.19641000   0.21720000   0.22111000   0.19957000   0.22111000   0.21720000   0.00340556   0.00293450   0.00441717   0.00365913   0.00783293   0.00354652
 1.50  2500.  0.0  2.0   0.97237589   0.95283241   0.94734018   0.99174152   0.95376576   0.95064242   1.30407566   0.93261079   0.84468507   0.96527021   0.77144513   0.88726890   0.15197000   0.16508000   0.16791000   0.15197000   0.16791000   0.16508000   0.00090178   0.00217171   0.00263520   0.00574445   0.00283128   0.00281986
 2.00  2500.  0.0  2.0   1.00304547   0.97125173   0.98191157   0.98277020   0.94835046   0.97342257   0.83103987   0.62123481   0.57073046   0.66487867   0.55415691   0.59747135   0.13658000   0.14601000   0.14601000   0.14358000   0.15115000   0.14601000   0.00231801   0.00740554   0.01394387   0.00577268   0.01123052   0.00994338
 2.50  2500.  0.0  2.0   1.01254341   0.99123676   1.00927859   1.01067180   0.96826934   1.00326746   0.77739254   0.53162576   0.49629975   0.58427431   0.48103786   0.51768635   0.11521000   0.12501000   0.12295000   0.12097000   0.12720000   0.12295000   0.00304733   0.01460161   0.01754568   0.01044674   0.01854841   0.01397822
 3.00  2500.  0.0  2.0   1.00980943   1.02710752   1.02705816   1.07706350   0.99529894   1.02693406   0.82929305   0.50764957   0.49569323   0.55425288   0.47107746   0.50911740   0.08244000   0.09227000   0.09078300   0.08244000   0.09383500   0.09078300   0.00101907   0.02104924   0.01591437   0.01193158   0.02097141   0.01621362
 3.50  2500.  0.0  2.0   0.98512615   1.08238966   1.06219784   1.03930389   1.07597004   1.06856909   0.93329046   0.50169868   0.50849069   0.62029001   0.45503365   0.51087087   0.06353600   0.06454200   0.06454200   0.06454200   0.06454200   0.06454200   0.00094029   0.01388627   0.01110699   0.00784606   0.01919025   0.01077507
 4.00  2500.  0.0  2.0   0.95923357   1.05085103   1.02388872   1.00976267   1.02280100   1.02701019   1.02967949   0.55630736   0.57412913   0.68591581   0.52337999   0.57132856   0.04841400   0.04841400   0.04841400   0.04841400   0.04916100   0.04916100   0.00192562   0.01318222   0.00640243   0.00834760   0.00684535   0.00965165
 4.50  2500.  0.0  2.0   0.92666888   1.02246808   0.99684154   0.97855959   1.00138101   0.98896072   1.10754820   0.61036791   0.63090727   0.75131399   0.57736504   0.63967853   0.03813800   0.03870100   0.03870100   0.03870100   0.03870100   0.03870100   0.00559625   0.01923653   0.01092516   0.00976628   0.00838988   0.00705553
 5.00  2500.  0.0  2.0   0.87793343   0.99954594   0.98849748   0.95283633   0.99654654   0.95762368   1.19911217   0.65211436   0.65514190   0.80169001   0.60780206   0.70852393   0.02930900   0.02930900   0.02930900   0.02930900   0.02930900   0.02930900   0.01294024   0.01819599   0.01639901   0.00822672   0.01351114   0.00492856
 5.50  2500.  0.0  2.0   0.84316364   0.98410462   0.98138537   0.94613573   0.98417830   0.94637633   1.16670996   0.63707917   0.64273769   0.75889605   0.60572152   0.67933063   0.02242600   0.02242600   0.02242600   0.02242600   0.02242600   0.02242600   0.02498192   0.00920791   0.01783470   0.00911129   0.01080658   0.00221522
 6.00  2500.  0.0  2.0   0.83011981   0.97419154   0.96335851   0.94918590   0.95981404   0.93550943   1.05838561   0.60965909   0.63175476   0.71226448   0.60609818   0.66112326   0.01701400   0.01701400   0.01701400   0.01701400   0.01701400   0.01701400   0.05024575   0.00774557   0.01065767   0.01052560   0.00432026   0.00163054
 0.00  2600.  0.0  2.0   1.02947247   0.95942197   1.00929486   0.96707667   0.98513123   1.01627806   1.09273548   0.82195018   0.70186476   0.88969549   0.67006548   0.72195544   0.29298000   0.33170000   0.33170000   0.32409000   0.34106000   0.32409000   0.00958102   0.01873271   0.03334385   0.00809462   0.05765038   0.02933844
 0.50  2600.  0.0  2.0   1.00966767   0.94644878   0.97511527   0.98008269   0.95420464   0.97830247   1.15397564   0.85059019   0.73969580   0.89770324   0.69875574   0.77378296   0.23670000   0.27076000   0.27076000   0.25989000   0.27742000   0.26510000   0.00564751   0.00883777   0.01648359   0.00673503   0.02229430   0.01529229
 1.00  2600.  0.0  2.0   1.00308510   0.95415967   0.96265876   0.98213768   0.94677000   0.97053275   1.21096669   0.86530509   0.77923644   0.92577463   0.72584395   0.81187380   0.19261000   0.22191000   0.22191000   0.21379000   0.22670000   0.21771000   0.00314740   0.00328391   0.00740845   0.00297428   0.00807665   0.00665715
 1.50  2600.  0.0  2.0   0.98753515   0.95987286   0.94724553   0.97227754   0.96744178   0.95690100   1.17682082   0.88658436   0.81683156   0.94162128   0.72453551   0.84419715   0.14911000   0.16514000   0.16807000   0.15952000   0.16807000   0.16514000   0.00157335   0.00121255   0.00429912   0.00299147   0.00444206   0.00286971
 2.00  2600.  0.0  2.0   0.98572050   0.93947278   0.94934367   0.96840613   0.93704624   0.94236204   0.80579892   0.64742184   0.59554780   0.66025501   0.56661263   0.62117660   0.14101000   0.15092000   0.15092000   0.14585000   0.15364000   0.15092000   0.00357864   0.00893673   0.01627284   0.00935129   0.01494180   0.01144616
 2.50  2600.  0.0  2.0   1.00089598   0.97794660   0.97287762   0.98162615   0.95595368   0.99178901   0.72732079   0.52087924   0.49878231   0.57106328   0.47292603   0.50427072   0.11966000   0.12791000   0.12791000   0.12571000   0.13021000   0.12571000   0.00390843   0.01275864   0.01552215   0.01001696   0.01780163   0.01540117
 3.00  2600.  0.0  2.0   1.01572928   1.02139377   1.00688553   1.03098520   0.98922689   1.00761244   0.74580891   0.47257656   0.46988750   0.53450013   0.44266436   0.48362571   0.08804400   0.09539200   0.09539200   0.09234000   0.09702800   0.09539200   0.00266431   0.01989673   0.01785613   0.01277073   0.02118406   0.01760018
 3.50  2600.  0.0  2.0   1.01170452   1.05079762   1.04719353   1.04489640   1.00218542   1.04828027   0.82297979   0.47330477   0.47120606   0.55666377   0.45798272   0.47973947   0.06500800   0.07265700   0.07150300   0.07039200   0.07513200   0.07150300   0.00137484   0.02507226   0.01937396   0.01550015   0.02720329   0.01972365
 4.00  2600.  0.0  2.0   0.99193202   1.06429760   1.07482567   1.04997254   1.08117234   1.07543704   0.92383084   0.49513828   0.49017201   0.59227082   0.44687367   0.49361120   0.04844000   0.05235900   0.04844000   0.04844000   0.04844000   0.04844000   0.00079480   0.02460546   0.01207019   0.00834024   0.01616922   0.01060722
 4.50  2600.  0.0  2.0   0.96835302   1.06521574   1.04180591   1.01998936   1.04094245   1.03108744   1.05040161   0.53136797   0.55420810   0.66718541   0.51240567   0.56747721   0.03738700   0.03795600   0.03795600   0.03795600   0.03795600   0.03795600   0.00201308   0.01984957   0.01580184   0.01261719   0.00976678   0.00864413
 5.00  2600.  0.0  2.0   0.93852640   1.03385339   1.02152466   0.99259862   1.01944265   0.99018360   1.15382167   0.58159145   0.59742958   0.73180768   0.56294050   0.65024642   0.02864600   0.02906900   0.02906900   0.02864600   0.02906900   0.02906900   0.00352203   0.02207478   0.02292339   0.01235250   0.01601770   0.00807329
 5.50  2600.  0.0  2.0   0.89599270   1.00310983   1.00651159   0.96732631   1.00445074   0.96210070   1.20691071   0.62166011   0.61444270   0.76502138   0.58669333   0.70295657   0.02178200   0.02209200   0.02209200   0.02209200   0.02209200   0.02209200   0.02161120   0.01258394   0.02109418   0.00894636   0.01352630   0.00429775
 6.00  2600.  0.0  2.0   0.85619954   0.97133904   0.98376734   0.95552935   0.97713776   0.93901950   1.19576531   0.65682842   0.63853033   0.74863334   0.62259207   0.72718410   0.01677700   0.01677700   0.01677700   0.01677700   0.01677700   0.01677700   0.06827309   0.00514530   0.01607312   0.00712410   0.00837113   0.00314133
 0.00  2700.  0.0  2.0   0.97956403   0.94853499   1.00889180   0.95419985   0.99050894   1.01053338   1.05839377   0.84485893   0.69751075   0.87457090   0.66590825   0.72644547   0.31154000   0.33550000   0.33550000   0.32652000   0.34709000   0.32652000   0.01040358   0.02446433   0.04437741   0.01347321   0.05854661   0.04665413
 0.50  2700.  0.0  2.0   0.97808175   0.93395967   0.96309839   0.97922642   0.94407713   0.97565460   1.13110462   0.86553800   0.74729242   0.86511010   0.71271920   0.76916062   0.25010000   0.27261000   0.27261000   0.26055000   0.28039000   0.26623000   0.00945607   0.01435026   0.02713852   0.01124186   0.03140608   0.02793673
 1.00  2700.  0.0  2.0   0.98924931   0.97617987   0.96274375   0.98171653   0.94761664   0.97475275   1.13948139   0.80568050   0.74773128   0.87250942   0.69984538   0.77088900   0.20318000   0.21898000   0.22352000   0.21483000   0.22876000   0.21898000   0.00298691   0.00936796   0.01304896   0.00518425   0.01462897   0.01329668
 1.50  2700.  0.0  2.0   0.98105044   0.95826827   0.94692846   0.95903201   0.94617672   0.96270829   1.08577972   0.84911637   0.79288422   0.90280479   0.72785978   0.79647551   0.15306000   0.16427000   0.16726000   0.16137000   0.17044000   0.16427000   0.00823086   0.00856315   0.01217343   0.00829736   0.01025092   0.01333475
 2.00  2700.  0.0  2.0   0.96771865   0.91434701   0.91970395   0.94262990   0.90015011   0.93422467   0.80958364   0.68560353   0.63509515   0.68634188   0.61223649   0.64113237   0.14284000   0.15330000   0.15330000   0.14786000   0.15622000   0.15051000   0.00623897   0.01091153   0.01889382   0.01280834   0.01235461   0.01973184
 2.50  2700.  0.0  2.0   0.98243116   0.97167417   0.96482609   0.97517420   0.95574575   0.96270084   0.71632515   0.52130577   0.50121382   0.56343284   0.47216470   0.51969117   0.12448000   0.13100000   0.13100000   0.12873000   0.13335000   0.13100000   0.00433938   0.01211707   0.01681708   0.01052509   0.02088961   0.01330705
 3.00  2700.  0.0  2.0   1.00485779   1.01479511   1.00128366   1.00656525   0.97599148   0.99999690   0.70305695   0.45397556   0.44972686   0.51817546   0.43077817   0.46539620   0.09235000   0.09848600   0.09848600   0.09685700   0.10017000   0.09848600   0.00317114   0.01846369   0.01817283   0.01189636   0.01910069   0.01623155
 3.50  2700.  0.0  2.0   1.00928537   1.02784936   1.03366878   1.03528943   0.99284914   1.03102029   0.74700619   0.44792194   0.43916176   0.51293349   0.42896208   0.45283777   0.07036200   0.07620700   0.07495800   0.07374900   0.07748800   0.07495800   0.00240467   0.02540904   0.02235847   0.01553735   0.02648865   0.02076368
 4.00  2700.  0.0  2.0   1.00281592   1.06075510   1.06195485   1.04852460   1.02171801   1.05357772   0.82699590   0.45263001   0.45038588   0.53694408   0.44021304   0.46421608   0.05078700   0.05494100   0.05406800   0.05322900   0.05677300   0.05406800   0.00201959   0.02631412   0.02346096   0.01514634   0.02943006   0.01951316
 4.50  2700.  0.0  2.0   0.99187365   1.07032773   1.06356916   1.04019247   1.03537114   1.04493262   0.92588904   0.47758979   0.48444103   0.58414473   0.46851615   0.50673312   0.03668300   0.04154600   0.04090300   0.04026700   0.04290500   0.04090300   0.00151076   0.02640287   0.02354285   0.01238244   0.02531506   0.01375035
 5.00  2700.  0.0  2.0   0.97136038   1.06926278   1.06188267   1.02278477   1.05340669   1.02586878   1.06757463   0.51448930   0.52479577   0.65327268   0.50051516   0.57539405   0.02814300   0.02855900   0.02855900   0.02855900   0.02855900   0.02855900   0.00327005   0.01899891   0.02410161   0.01088564   0.01428138   0.00711183
 5.50  2700.  0.0  2.0   0.94746273   1.03535238   1.03570976   0.99341979   1.03162817   0.99399526   1.16871917   0.56414819   0.56760972   0.72178820   0.54594071   0.64950658   0.02144500   0.02176000   0.02176000   0.02176000   0.02176000   0.02176000   0.00521417   0.01562341   0.02443342   0.00853869   0.01894939   0.00809769
 6.00  2700.  0.0  2.0   0.91295378   1.00605922   1.01506803   0.97945525   1.01289110   0.97296015   1.22483902   0.60211651   0.59311155   0.73417352   0.57254491   0.68564145   0.01660300   0.01660300   0.01660300   0.01660300   0.01660300   0.01660300   0.01986707   0.00737898   0.01916908   0.00818835   0.01441722   0.00502683
 0.00  2800.  0.0  2.0   0.96104620   0.94059337   0.97807843   0.94914236   1.04429486   1.01862880   1.04668267   0.89705070   0.76288846   0.89658651   0.67378915   0.75136651   0.31269000   0.34110000   0.34110000   0.33001000   0.34110000   0.33001000   0.01814477   0.03137954   0.06125834   0.01786889   0.12118202   0.05420470
 0.50  2800.  0.0  2.0   0.97065215   0.92735592   0.95067716   0.94106025   1.00039710   0.97558090   1.06478606   0.87785660   0.76636384   0.88878607   0.67577258   0.77377246   0.25132000   0.27685000   0.27685000   0.26928000   0.27685000   0.26928000   0.01900705   0.01973339   0.03823652   0.01417976   0.06439507   0.04228263
 1.00  2800.  0.0  2.0   0.98810043   0.92083333   0.94605071   0.93919458   0.97883836   0.93532032   0.91856609   0.81837976   0.73229518   0.82663629   0.64989968   0.75191173   0.21430000   0.22405000   0.22405000   0.21882000   0.22405000   0.22405000   0.00854597   0.01471606   0.02734423   0.01307046   0.04696156   0.02122527
 1.50  2800.  0.0  2.0   0.96258722   0.94447020   0.92882520   0.94051047   0.92279048   0.94715336   1.04393979   0.83828842   0.79728483   0.89019123   0.73946292   0.78953096   0.15982000   0.17190000   0.17527000   0.16875000   0.17890000   0.17190000   0.01571742   0.00846502   0.01083662   0.00973954   0.01187734   0.01357482
 2.00  2800.  0.0  2.0   0.94412390   0.88687192   0.88607052   0.91045159   0.89889024   0.90183233   0.86831480   0.77710896   0.72578464   0.76571046   0.66676237   0.72524041   0.14405000   0.15495000   0.15495000   0.14924000   0.15495000   0.15203000   0.01620907   0.01832928   0.02873594   0.02334696   0.03655050   0.02714172
 2.50  2800.  0.0  2.0   0.96264843   0.94878331   0.93865637   0.95120579   0.92790366   0.93920577   0.74188789   0.55226540   0.53521510   0.59356651   0.50625590   0.55139682   0.12926000   0.13612000   0.13612000   0.13375000   0.13856000   0.13612000   0.00573801   0.00996142   0.01428415   0.00995425   0.01689201   0.01109870
 3.00  2800.  0.0  2.0   0.98631695   0.98865333   0.97528283   0.98147590   0.98160706   0.97429649   0.69963437   0.46203148   0.45719527   0.52320839   0.42266860   0.47403117   0.09698400   0.10354000   0.10354000   0.10182000   0.10354000   0.10354000   0.00369944   0.01593057   0.01577871   0.01024059   0.02198324   0.01412393
 3.50  2800.  0.0  2.0   1.00607388   1.01553891   1.01052596   1.01353960   0.98242862   1.00536404   0.69822696   0.42993234   0.42451744   0.49393818   0.41124030   0.44279184   0.07318700   0.07918600   0.07918600   0.07792300   0.08047500   0.07918600   0.00229159   0.02108226   0.02291803   0.01462163   0.02377131   0.01979748
 4.00  2800.  0.0  2.0   1.00522705   1.03921924   1.05450567   1.04015144   1.01523593   1.03825719   0.74596258   0.42746381   0.41368458   0.49463816   0.40782835   0.43692677   0.05423000   0.05854200   0.05763700   0.05674900   0.05946200   0.05763700   0.00213197   0.02599779   0.02764926   0.01534083   0.03031143   0.02051366
 4.50  2800.  0.0  2.0   0.99743529   1.06002095   1.07368560   1.04333392   1.04212526   1.04318962   0.82304671   0.44041773   0.42945943   0.52567827   0.42106432   0.46301748   0.04084500   0.04410600   0.04342000   0.04275400   0.04480600   0.04342000   0.00196948   0.02536218   0.02849751   0.01277899   0.02891266   0.01570906
 5.00  2800.  0.0  2.0   0.98556375   1.06161550   1.07463751   1.03110247   1.05276069   1.02916399   0.93024884   0.47345868   0.46199016   0.58262742   0.45062560   0.51826149   0.02835400   0.03165700   0.03116500   0.03068600   0.03216700   0.03116500   0.00234505   0.02249398   0.03000772   0.01031480   0.02774234   0.01009322
 5.50  2800.  0.0  2.0   0.96877967   1.05742328   1.06833180   1.01414391   1.06195461   1.01530020   1.04654373   0.50417889   0.49286447   0.64232827   0.47876207   0.57835300   0.02098800   0.02130400   0.02130400   0.02130400   0.02130400   0.02130400   0.00382843   0.01068747   0.01970116   0.00566605   0.01574031   0.00511275
 0.00  2900.  0.0  2.0   0.92187330   0.93113502   0.94751831   0.92761848   0.90563647   0.92097345   1.09857526   0.96007272   0.84696137   0.96847634   0.82622360   0.89713525   0.31961000   0.35629000   0.35629000   0.34172000   0.37477000   0.35629000   0.03840816   0.02945214   0.05898672   0.02640722   0.04668811   0.03469630
 0.50  2900.  0.0  2.0   0.94302289   0.91922437   0.93155347   0.92826630   0.99032095   0.97946806   0.98142303   0.86263941   0.77635090   0.87187581   0.67114821   0.75668963   0.26285000   0.28831000   0.28831000   0.27832000   0.28831000   0.27832000   0.01456164   0.02025717   0.04283462   0.02082312   0.07209339   0.05263038
 1.00  2900.  0.0  2.0   0.96282509   0.94538921   0.96564571   0.94072768   0.93373684   0.95365420   0.94078923   0.79122306   0.72415194   0.82874093   0.69882546   0.73961712   0.21352000   0.22934000   0.22934000   0.22334000   0.23670000   0.22934000   0.01816521   0.02510025   0.04521598   0.01939120   0.04343268   0.03118276
 1.50  2900.  0.0  2.0   0.94395437   0.94239526   0.92198626   0.94745402   0.93068215   0.93906485   1.05154240   0.81763959   0.79056691   0.86441361   0.72209137   0.78231611   0.16344000   0.17681000   0.18071000   0.16981000   0.18071000   0.17681000   0.02987853   0.00730921   0.00994810   0.01560034   0.01975313   0.01287106
 2.00  2900.  0.0  2.0   0.92188825   0.87882532   0.86873363   0.89499749   0.87806096   0.89138167   0.96482199   0.86605869   0.82571209   0.86059869   0.75670422   0.80512226   0.14611000   0.15747000   0.15747000   0.15152000   0.15747000   0.15443000   0.03655499   0.01160554   0.02238204   0.03543775   0.02678197   0.02404469
 2.50  2900.  0.0  2.0   0.95005421   0.93904368   0.92717827   0.93129167   0.94107418   0.92820110   0.79476561   0.58858952   0.57521441   0.64322617   0.52640705   0.58947915   0.12820000   0.13765000   0.13765000   0.13516000   0.13765000   0.13765000   0.01523839   0.01056879   0.01622176   0.01052627   0.02713508   0.01192847
 3.00  2900.  0.0  2.0   0.96768789   0.96765009   0.95397572   0.95899212   0.95507714   0.95355763   0.73084988   0.48171077   0.47799436   0.54773377   0.44580447   0.49552145   0.09764200   0.10470000   0.10470000   0.10287000   0.10470000   0.10470000   0.00538996   0.01224515   0.01181767   0.00767045   0.01515806   0.01077756
 3.50  2900.  0.0  2.0   0.99278276   0.99088165   1.00909342   0.98939464   0.98032408   0.98099261   0.68868322   0.43235960   0.41221983   0.49485691   0.40161922   0.44607803   0.07450900   0.08098400   0.07964700   0.07964700   0.08098400   0.08098400   0.00259681   0.01863144   0.02005845   0.01255539   0.02049743   0.01758108
 4.00  2900.  0.0  2.0   1.00028423   1.01156836   1.03645724   1.02087705   1.00660597   1.01389146   0.69718613   0.41750324   0.39400180   0.47459831   0.38677428   0.42600581   0.05457000   0.05925300   0.05829900   0.05735200   0.05925300   0.05829900   0.00223375   0.02389171   0.02886028   0.01448124   0.02790506   0.01906318
