 0.50  3700.  0.0  2.0   0.83978728   0.73918951   0.72612748   0.76627947   0.71186853   0.73694838   1.34610620   1.10902066   0.95123251   1.13364788   0.94564549   1.07355325   0.42888832   0.43412944   0.43412944   0.43238444   0.43412944   0.43412944   0.00113744   0.00514430   0.00519012   0.00345825   0.00543428   0.00238376
 1.00  3700.  0.0  2.0   0.84271124   0.72513167   0.70880109   0.74780681   0.69397448   0.72465381   1.31911393   1.10579812   0.95394269   1.13930764   0.94964998   1.07287318   0.34064671   0.34979657   0.34979657   0.34979657   0.34979657   0.34979657   0.00704847   0.00465798   0.00326361   0.00199693   0.00351138   0.00202650
 1.50  3700.  0.0  2.0   0.83780684   0.71859869   0.70193353   0.74224304   0.68720174   0.71969238   1.29878844   1.08638430   0.93798646   1.11860561   0.93439288   1.05856441   0.24991298   0.25970212   0.25970212   0.25970212   0.25970212   0.25970212   0.01913604   0.01034469   0.00654860   0.00585610   0.00701820   0.00581649
 2.00  3700.  0.0  2.0   0.84357974   0.71645361   0.70370986   0.74284732   0.68891034   0.72075020   1.27587902   1.06734412   0.91555012   1.09706199   0.91291422   1.04464653   0.20034949   0.21295547   0.21191547   0.21191547   0.21191547   0.21191547   0.04606563   0.01698213   0.01293198   0.01240186   0.01408096   0.01316020
 2.50  3700.  0.0  2.0   0.84077228   0.71677074   0.71796674   0.75768907   0.70344652   0.72977773   1.26978779   1.04435588   0.87374909   1.04649968   0.87034520   1.01352426   0.16070359   0.17212991   0.16951379   0.16776573   0.16951379   0.16951379   0.05172543   0.02005702   0.03092793   0.03753018   0.03414722   0.03089748
 3.00  3700.  0.0  2.0   0.83181233   0.72168630   0.71815071   0.75927098   0.70316393   0.72748618   1.25926593   1.00579650   0.85934471   1.01874367   0.85678393   1.00051288   0.11783128   0.12589231   0.12456379   0.12189676   0.12456379   0.12456379   0.05417817   0.03225109   0.03087462   0.05162080   0.03448829   0.03616991
 3.50  3700.  0.0  2.0   0.84054842   0.74450826   0.75030884   0.77945805   0.73411391   0.74954951   1.06335636   0.84357252   0.71149697   0.85753235   0.71478069   0.85000065   0.09022638   0.09605150   0.09500866   0.09290800   0.09500866   0.09500866   0.02097287   0.01405794   0.01172864   0.02445632   0.01476077   0.01632055
 4.00  3700.  0.0  2.0   0.87051486   0.78533697   0.80420779   0.81442383   0.77737091   0.78986321   0.80348343   0.64556502   0.53072029   0.66031227   0.54688994   0.65716496   0.06692944   0.07053489   0.06974776   0.06895564   0.07053489   0.06974776   0.00066027   0.00211009   0.00279979   0.00250118   0.00242527   0.00232884
 4.50  3700.  0.0  2.0   0.90352360   0.82041827   0.84508244   0.85305143   0.82644437   0.82458495   0.62715639   0.51567829   0.42108470   0.52249989   0.42866920   0.52787439   0.05192472   0.05477042   0.05415211   0.05321131   0.05415211   0.05415211   0.00684086   0.00686363   0.01156373   0.00428341   0.00885189   0.00518071
 5.00  3700.  0.0  2.0   0.93112214   0.85547277   0.87358523   0.88347458   0.85500315   0.85881476   0.52884529   0.43624410   0.36212737   0.44570872   0.36855239   0.44837049   0.03848626   0.04038467   0.04038467   0.03944920   0.04038467   0.03991968   0.01969130   0.01773674   0.03124672   0.01615270   0.02688556   0.01567026
 5.50  3700.  0.0  2.0   0.95231625   0.88069887   0.90650085   0.91078514   0.88784516   0.88509999   0.47028727   0.39043589   0.32303190   0.39827729   0.32822021   0.40054729   0.02822824   0.02984215   0.02949054   0.02895744   0.02949054   0.02949054   0.02610763   0.02896197   0.04171309   0.02419324   0.03656838   0.02666093
 6.00  3700.  0.0  2.0   0.97396376   0.91396995   0.93857887   0.93964627   0.91871787   0.92123157   0.43691066   0.36091076   0.30095500   0.37077483   0.30576112   0.36709706   0.02105777   0.02200587   0.02200587   0.02160317   0.02200587   0.02173817   0.03376294   0.03624182   0.05827822   0.03449630   0.05166859   0.03537887
 0.00  3800.  0.0  2.0   0.84608361   0.78998419   0.74322125   0.80241691   0.77862419   0.78532390   1.29751059   1.03359509   0.93421581   1.06817907   0.85566402   0.99642702   0.53717482   0.53717482   0.54100057   0.53717482   0.53717482   0.53717482   0.00100362   0.01152797   0.00216656   0.00625861   0.01641661   0.00921031
 0.50  3800.  0.0  2.0   0.84064680   0.75922535   0.74364293   0.77727568   0.73139433   0.75394706   1.27223819   1.05383546   0.90380944   1.07735028   0.89531153   1.01767297   0.42856871   0.43029371   0.43029371   0.43029371   0.43029371   0.43029371   0.00117040   0.00563802   0.00712931   0.00280227   0.00702536   0.00398710
 1.00  3800.  0.0  2.0   0.84460661   0.74440807   0.72380769   0.76568346   0.71157641   0.74156254   1.24499588   1.06048281   0.91458102   1.07787620   0.90808745   1.01936252   0.34230159   0.34680491   0.34680491   0.34680491   0.34680491   0.34680491   0.00637065   0.00506835   0.00493106   0.00255225   0.00473930   0.00312507
 1.50  3800.  0.0  2.0   0.83237172   0.74564637   0.72718029   0.76632872   0.71534195   0.74544045   1.24776133   1.03298250   0.88421644   1.05384672   0.87850884   0.99277689   0.25502732   0.25623732   0.25623732   0.25623732   0.25623732   0.25623732   0.00670638   0.01938206   0.02129240   0.01168472   0.02097109   0.01340966
 2.00  3800.  0.0  2.0   0.83080218   0.72865990   0.70680290   0.75297205   0.69453818   0.73283329   1.24465012   1.04851790   0.90393068   1.06563022   0.90074675   1.00854524   0.20657640   0.21177678   0.21177678   0.21074178   0.21177678   0.21074178   0.01653434   0.01414415   0.01155382   0.01080623   0.01148820   0.01125319
 2.50  3800.  0.0  2.0   0.83752015   0.72941220   0.70819143   0.75283344   0.69606985   0.73229346   1.22303392   1.02801737   0.88532167   1.05163018   0.88361119   1.00386975   0.16354043   0.17054264   0.17054264   0.16967264   0.17054264   0.17054264   0.04023841   0.02441588   0.01982098   0.01891677   0.02031984   0.01682650
 3.00  3800.  0.0  2.0   0.83179254   0.72741490   0.70589248   0.75684780   0.69363562   0.73089427   1.22372336   1.01243424   0.87651677   1.02673449   0.87654530   1.00086768   0.12078224   0.12612132   0.12612132   0.12413427   0.12612132   0.12612132   0.03755931   0.02502683   0.01712632   0.03257498   0.01768367   0.01909584
 3.50  3800.  0.0  2.0   0.83902562   0.74616273   0.73334959   0.76811586   0.71999484   0.75057536   1.10101920   0.89672429   0.76926120   0.92459017   0.77346925   0.89701277   0.09202838   0.09572786   0.09572786   0.09520386   0.09572786   0.09520386   0.02220269   0.01921327   0.01254066   0.01551035   0.01395921   0.01603503
 4.00  3800.  0.0  2.0   0.85872801   0.76913886   0.76862961   0.79526100   0.75411231   0.77619442   0.85677825   0.71159302   0.59878719   0.72581470   0.60649908   0.71495556   0.06754276   0.07154233   0.07075720   0.06996608   0.07075720   0.07075720   0.00445184   0.00279810   0.00245922   0.00364148   0.00243665   0.00210676
 4.50  3800.  0.0  2.0   0.88921703   0.80918435   0.81212228   0.83355964   0.79700149   0.81484168   0.64500135   0.54074649   0.45509986   0.55193960   0.46245851   0.54807308   0.05251257   0.05474745   0.05474745   0.05380215   0.05474745   0.05443345   0.00258067   0.00414883   0.00868992   0.00285295   0.00714383   0.00379925
 5.00  3800.  0.0  2.0   0.91586695   0.84303824   0.85045123   0.86265544   0.83528458   0.84895471   0.52668301   0.44320305   0.37303820   0.45539885   0.37890203   0.45062864   0.03880418   0.04025956   0.04025956   0.04002056   0.04025956   0.04002056   0.01343604   0.01405341   0.02179096   0.01426701   0.01928198   0.01332102
 5.50  3800.  0.0  2.0   0.93920921   0.86891310   0.87673826   0.89421565   0.86906731   0.87619772   0.46208291   0.39093217   0.33102577   0.39860575   0.33197928   0.39713614   0.02870871   0.03014712   0.03014712   0.02943940   0.02979601   0.02979601   0.02297257   0.02792530   0.04047696   0.02417840   0.03197718   0.02624368
 6.00  3800.  0.0  2.0   0.95988344   0.90217630   0.91587451   0.92669127   0.89951199   0.91014461   0.42530283   0.35638808   0.30094690   0.36417908   0.30517535   0.36085958   0.02148230   0.02215470   0.02215470   0.02161930   0.02215470   0.02188900   0.03171427   0.03617962   0.05220713   0.03219980   0.04748267   0.03475801
 0.00  3900.  0.0  2.0   0.85239187   0.76584338   0.74839629   0.80837409   0.78902803   0.79415834   1.23011522   1.04009251   0.90147315   1.02025317   0.81015715   0.95743482   0.53148116   0.53528692   0.53528692   0.53148116   0.53148116   0.53148116   0.00344431   0.00246346   0.00266525   0.00986675   0.01964038   0.01409691
 0.50  3900.  0.0  2.0   0.84060111   0.77096018   0.75499262   0.78646603   0.74317328   0.76302702   1.21469818   1.00929067   0.86392200   1.02701678   0.85330147   0.98038969   0.42672768   0.42672768   0.42672768   0.42672768   0.42672768   0.42672768   0.00224599   0.00786887   0.00941585   0.00513269   0.00930487   0.00734981
 1.00  3900.  0.0  2.0   0.84225952   0.76962074   0.75450763   0.78773020   0.74361956   0.76377414   1.19377749   0.99636039   0.84519994   1.00653466   0.83677144   0.96016111   0.34206186   0.34206186   0.34206186   0.34206186   0.34206186   0.34206186   0.00551042   0.01699177   0.02107936   0.01145525   0.02029321   0.01490259
 1.50  3900.  0.0  2.0   0.83682756   0.74673560   0.72024391   0.76712464   0.70968451   0.74247858   1.18680975   1.01983101   0.88033911   1.02472341   0.87352707   0.97908299   0.25420958   0.25658693   0.25658693   0.25658693   0.25658693   0.25658693   0.00915878   0.00842665   0.00750299   0.00540045   0.00706441   0.00665127
 2.00  3900.  0.0  2.0   0.83232645   0.73714600   0.70855786   0.75826302   0.69816659   0.73570587   1.19139515   1.02576783   0.89002213   1.03284266   0.88430670   0.98359450   0.20800098   0.21108141   0.21108141   0.21108141   0.21108141   0.21108141   0.01377518   0.00836454   0.00622343   0.00559997   0.00587255   0.00605521
 2.50  3900.  0.0  2.0   0.83807152   0.73910004   0.70981164   0.75990819   0.70021923   0.74115637   1.17844902   1.00909612   0.87639866   1.02378542   0.87149950   0.97314396   0.16583788   0.17017709   0.17017709   0.17017709   0.17017709   0.17017709   0.02852207   0.01605099   0.01349168   0.01176849   0.01293708   0.01155921
 3.00  3900.  0.0  2.0   0.82565880   0.73421993   0.70869890   0.75327415   0.69865180   0.73669034   1.19180377   0.99731712   0.86412004   1.02092782   0.86206569   0.97328511   0.12222639   0.12491340   0.12491340   0.12491340   0.12491340   0.12491340   0.03059542   0.02700940   0.02478613   0.02086977   0.02443228   0.02037269
 3.50  3900.  0.0  2.0   0.82261067   0.73110897   0.70329407   0.75092772   0.69698492   0.73469424   1.15100486   0.96604569   0.84968997   0.99069581   0.84342343   0.95308227   0.09335151   0.09601546   0.09707029   0.09601546   0.09601546   0.09601546   0.02369425   0.01679431   0.00697578   0.01310819   0.01286610   0.01228977
 4.00  3900.  0.0  2.0   0.83620395   0.75502283   0.73809188   0.77577146   0.72729457   0.76419045   0.92292704   0.76964880   0.66525624   0.78854392   0.67015456   0.76213304   0.06892223   0.07094044   0.07094044   0.07013833   0.07094044   0.07013833   0.01068657   0.00687531   0.00455392   0.00837162   0.00440787   0.00699870
 4.50  3900.  0.0  2.0   0.86157989   0.78724114   0.77774156   0.80865930   0.76638873   0.79290460   0.69412676   0.58648294   0.50374951   0.59879335   0.50931233   0.58863774   0.05329307   0.05489993   0.05489993   0.05394135   0.05489993   0.05489993   0.00141456   0.00239637   0.00402884   0.00188908   0.00342923   0.00261824
 5.00  3900.  0.0  2.0   0.89938397   0.83147607   0.82264681   0.84611322   0.81667410   0.83709115   0.54260317   0.46100840   0.39788723   0.47548395   0.39888014   0.46540701   0.03943421   0.04040763   0.04064813   0.04040763   0.04040763   0.04040763   0.00834820   0.00996137   0.01786038   0.01113748   0.01307095   0.01170321
 5.50  3900.  0.0  2.0   0.91747862   0.85348029   0.85248038   0.87294304   0.83982100   0.86407174   0.46496135   0.39650182   0.34053227   0.40619577   0.34486387   0.39839488   0.02946087   0.03018657   0.03018657   0.02982647   0.03018657   0.02982647   0.01987003   0.02304155   0.03079735   0.02109955   0.02864928   0.02171738
 6.00  3900.  0.0  2.0   0.94182147   0.88648125   0.89119978   0.90624395   0.87737371   0.89180284   0.42069533   0.35644915   0.30502122   0.36550772   0.30910732   0.36127475   0.02181143   0.02235234   0.02235234   0.02194893   0.02235234   0.02235234   0.02753643   0.03262050   0.04353083   0.03043964   0.04022745   0.03475884
 0.00  4000.  0.0  2.0   0.83392450   0.77021479   0.77370723   0.78028948   0.74196677   0.76130467   1.21274445   1.01357800   0.84669364   1.03862034   0.85422229   0.99190272   0.53082189   0.53082189   0.52891689   0.53082189   0.53082189   0.53082189   0.00151480   0.00397977   0.00796979   0.00284851   0.00423755   0.00434931
 0.50  4000.  0.0  2.0   0.84327297   0.77698936   0.76132685   0.79027052   0.74961932   0.76789342   1.16330230   0.97819569   0.83361654   0.99245888   0.82269600   0.95743457   0.42172324   0.42172324   0.42172324   0.42172324   0.42172324   0.42172324   0.00441824   0.01051324   0.01111780   0.00803747   0.01142524   0.01053052
 1.00  4000.  0.0  2.0   0.83332508   0.77765975   0.73102034   0.77320260   0.75203393   0.76917357   1.16319619   0.96187383   0.85985812   1.00197473   0.80390508   0.93664223   0.34149249   0.33854577   0.34149249   0.34149249   0.33854577   0.33854577   0.00287654   0.02121916   0.00460420   0.00397935   0.02440540   0.02072193
 1.50  4000.  0.0  2.0   0.82714775   0.74546236   0.71469714   0.76391075   0.70439474   0.73736044   1.15927022   1.00243286   0.86946753   1.00172856   0.86213860   0.97172506   0.25506232   0.25506232   0.25506232   0.25506232   0.25506232   0.25506232   0.00341341   0.00468975   0.00266037   0.00328607   0.00256987   0.00459149
 2.00  4000.  0.0  2.0   0.82623752   0.74467677   0.71451711   0.76397360   0.70462142   0.73944436   1.16021898   0.99649389   0.86216711   0.99533909   0.85593930   0.95897545   0.20914857   0.20914857   0.20914857   0.20914857   0.20914857   0.20914857   0.00702502   0.00950368   0.00747471   0.00701345   0.00719112   0.00857229
 2.50  4000.  0.0  2.0   0.82741097   0.74336515   0.71108387   0.76272668   0.70216934   0.74184109   1.15771852   0.98785584   0.86006895   0.99280349   0.85392796   0.95003946   0.16884358   0.16970358   0.16970358   0.16970358   0.16970358   0.16970358   0.01246155   0.01398759   0.01165693   0.01063459   0.01112281   0.01146833
 3.00  4000.  0.0  2.0   0.82552250   0.73876681   0.70694039   0.75942205   0.69837244   0.74152813   1.15451660   0.98187102   0.85846319   0.99171596   0.85345702   0.94547999   0.12335439   0.12535291   0.12535291   0.12468791   0.12535291   0.12468791   0.02240775   0.01821468   0.01471740   0.01669789   0.01405206   0.01673634
 3.50  4000.  0.0  2.0   0.82491622   0.73700785   0.70491105   0.76199625   0.69670381   0.74048036   1.14628851   0.97232341   0.85525245   0.98024126   0.85227001   0.94817736   0.09428488   0.09639753   0.09639753   0.09481688   0.09639753   0.09639753   0.02641742   0.01927306   0.01433906   0.02715457   0.01380677   0.01502840
 4.00  4000.  0.0  2.0   0.82927026   0.74843104   0.72339917   0.76585099   0.71485795   0.75382306   0.98855736   0.83422334   0.73006794   0.85643162   0.73158130   0.82149796   0.06893067   0.07095497   0.07095497   0.07095497   0.07095497   0.07095497   0.01867656   0.00977670   0.00656691   0.00889827   0.00612861   0.00695189
 4.50  4000.  0.0  2.0   0.84281011   0.77512308   0.74994342   0.78973393   0.74951979   0.78158930   0.76255036   0.64132170   0.56617657   0.66128404   0.56058426   0.63725408   0.05365267   0.05429895   0.05525753   0.05429895   0.05429895   0.05429895   0.00594871   0.00433900   0.00390420   0.00416902   0.00342712   0.00314264
 5.00  4000.  0.0  2.0   0.87131564   0.80331847   0.78996695   0.82291979   0.78112911   0.81645240   0.58156996   0.49993435   0.43556082   0.50978671   0.43874664   0.49413239   0.03953137   0.04075824   0.04075824   0.04002682   0.04075824   0.04002682   0.00326068   0.00650765   0.00914451   0.00469993   0.00867348   0.00516783
 5.50  4000.  0.0  2.0   0.89719154   0.83726330   0.83039964   0.85194937   0.82040709   0.84551875   0.47961329   0.41133308   0.35696728   0.42313576   0.36038049   0.41203681   0.02957245   0.02994304   0.02994304   0.02994304   0.02994304   0.02994304   0.01347927   0.01577810   0.02053851   0.01666749   0.01956430   0.01802056
 6.00  4000.  0.0  2.0   0.91211239   0.85910315   0.84919817   0.87430358   0.83805755   0.86710659   0.42712453   0.36507758   0.32018979   0.37570032   0.32366612   0.36669943   0.02211260   0.02225160   0.02266049   0.02225160   0.02266049   0.02225160   0.02065560   0.02382123   0.03642208   0.02507048   0.03449104   0.02626035
 0.00  4100.  0.0  2.0   0.83128840   0.76899249   0.80874885   0.81397083   0.79900180   0.79986137   1.18271900   0.99991177   0.78313902   0.96848801   0.76321898   0.92128848   0.52530802   0.52530802   0.52144232   0.52144232   0.52144232   0.52144232   0.00243917   0.00466308   0.02258769   0.01663363   0.02511746   0.02172147
 0.50  4100.  0.0  2.0   0.83235759   0.76127911   0.73793151   0.77265019   0.72479899   0.75120815   1.14592673   0.98551890   0.84908171   1.00044081   0.83711009   0.97152804   0.42009317   0.42009317   0.42009317   0.42009317   0.42009317   0.42009317   0.00254135   0.00382946   0.00268245   0.00333160   0.00312659   0.00437619
 1.00  4100.  0.0  2.0   0.83287283   0.75871302   0.76620660   0.77322116   0.75518204   0.77186072   1.12559377   0.97664372   0.78857686   0.97905569   0.78106454   0.92141645   0.33764677   0.33764677   0.33471003   0.33764677   0.33471003   0.33471003   0.00413819   0.00630458   0.02657244   0.00524869   0.02662944   0.02386976
 1.50  4100.  0.0  2.0   0.82649214   0.74740185   0.71530229   0.76311485   0.70465504   0.73775923   1.12232621   0.97966676   0.84760276   0.97774013   0.84151920   0.96034417   0.25267498   0.25267498   0.25267498   0.25267498   0.25267498   0.25267498   0.00408625   0.00507294   0.00288226   0.00409580   0.00294074   0.00555189
 2.00  4100.  0.0  2.0   0.82031108   0.75546379   0.72806438   0.77219717   0.71832883   0.74749004   1.13240191   0.95866382   0.81905906   0.95498481   0.81287506   0.93036186   0.20921850   0.20619299   0.20619299   0.20619299   0.20619299   0.20619299   0.00441376   0.02170023   0.02269990   0.01816088   0.02225069   0.02194560
 2.50  4100.  0.0  2.0   0.82549781   0.74664070   0.71357596   0.76401921   0.70464722   0.74150764   1.12299857   0.96691192   0.83754223   0.96477265   0.83177087   0.93341723   0.16821523   0.16821523   0.16821523   0.16821523   0.16821523   0.16821523   0.01266911   0.01564840   0.01353095   0.01280808   0.01318676   0.01491184
 3.00  4100.  0.0  2.0   0.82833224   0.74896831   0.71506657   0.76675410   0.70732781   0.74778168   1.11499078   0.95136908   0.82870316   0.95631764   0.82221869   0.91648317   0.12360412   0.12426412   0.12426412   0.12426412   0.12426412   0.12426412   0.02182756   0.02349931   0.01980636   0.01938999   0.01922321   0.02054776
 3.50  4100.  0.0  2.0   0.82712914   0.74357822   0.70925397   0.76190233   0.70193127   0.74519890   1.11111349   0.95050031   0.83617425   0.96277897   0.83066539   0.92059077   0.09414562   0.09572878   0.09572878   0.09572878   0.09572878   0.09572878   0.02878495   0.02078476   0.01558903   0.01745128   0.01509323   0.01718581
 4.00  4100.  0.0  2.0   0.82281970   0.74476869   0.71416856   0.76252366   0.70675134   0.74837667   1.04994218   0.89268684   0.78800451   0.90965822   0.78624201   0.87128967   0.06973333   0.07054393   0.07054393   0.07054393   0.07054393   0.07054393   0.01625512   0.01256345   0.00895913   0.01071340   0.00856165   0.00965527
 4.50  4100.  0.0  2.0   0.83237143   0.76676675   0.73791374   0.78200997   0.73109710   0.77277120   0.85259913   0.71635692   0.63526165   0.73541222   0.63586950   0.70489539   0.05394234   0.05394234   0.05490642   0.05394234   0.05490642   0.05394234   0.00993232   0.00800770   0.00380947   0.00733796   0.00325925   0.00594052
 5.00  4100.  0.0  2.0   0.84460370   0.78174355   0.76329103   0.79632665   0.75662735   0.78930480   0.64762210   0.55435306   0.48744066   0.56883589   0.48859708   0.54877671   0.03980307   0.04029852   0.04029852   0.04029852   0.04029852   0.04029852   0.00373684   0.00384485   0.00437778   0.00380061   0.00403780   0.00392489
 5.50  4100.  0.0  2.0   0.87694192   0.81849224   0.79966561   0.83345584   0.79938692   0.82757795   0.50923220   0.43968868   0.38898814   0.45030746   0.38625067   0.43642991   0.02963917   0.02982717   0.03019876   0.02982717   0.02982717   0.02982717   0.00662943   0.00900265   0.01577400   0.00949108   0.01152666   0.01052667
 6.00  4100.  0.0  2.0   0.89123901   0.83518528   0.82727952   0.85557179   0.81846161   0.84956277   0.44152689   0.38272816   0.33463955   0.38929385   0.33735502   0.37831542   0.02235532   0.02249532   0.02249532   0.02235532   0.02249532   0.02235532   0.01607889   0.02041541   0.02655470   0.01782573   0.02566048   0.01902752
 0.00  4200.  0.0  2.0   0.82758730   0.78298859   0.77137817   0.79016298   0.75899707   0.77172866   1.16048935   0.96877055   0.81340826   0.99000634   0.79941051   0.95561447   0.52109271   0.51911271   0.51911271   0.51911271   0.51911271   0.51911271   0.00322649   0.00891571   0.00931759   0.00791400   0.01082817   0.01088951
 0.50  4200.  0.0  2.0   0.84037309   0.77962707   0.76265050   0.78949567   0.75071543   0.76832021   1.10110131   0.94424102   0.79363478   0.95563121   0.78539492   0.93236911   0.41373213   0.41373213   0.41373213   0.41373213   0.41373213   0.41373213   0.00846804   0.01267362   0.01216941   0.01151281   0.01377368   0.01418280
 1.00  4200.  0.0  2.0   0.82278545   0.78348172   0.76741908   0.76089898   0.75590066   0.77259491   1.11082818   0.91981307   0.76860716   0.98082483   0.76264007   0.90826691   0.33630660   0.33186320   0.33186320   0.33630660   0.33186320   0.33186320   0.00240130   0.02496630   0.02676026   0.00208677   0.02773513   0.02560434
 1.50  4200.  0.0  2.0   0.82451475   0.74954312   0.71619469   0.76266579   0.70580541   0.73861221   1.09293891   0.96110992   0.82604443   0.95816963   0.82120139   0.94803304   0.25000294   0.25000294   0.25000294   0.25000294   0.25000294   0.25000294   0.00515822   0.00514884   0.00288875   0.00479825   0.00306737   0.00605208
 2.00  4200.  0.0  2.0   0.82296356   0.75006185   0.71137060   0.76079254   0.70730430   0.73969461   1.09596881   0.95379714   0.82727009   0.95372439   0.81391552   0.93708754   0.20622296   0.20521796   0.20622296   0.20622296   0.20521796   0.20521796   0.00780590   0.01122450   0.00572531   0.00725755   0.00939089   0.01257671
 2.50  4200.  0.0  2.0   0.82308776   0.74669810   0.71253394   0.76192132   0.70347713   0.73846782   1.09588636   0.95080398   0.81981698   0.94581868   0.81542620   0.92714577   0.16670691   0.16670691   0.16670691   0.16670691   0.16670691   0.16670691   0.01366464   0.01592670   0.01419051   0.01410518   0.01407829   0.01700395
 3.00  4200.  0.0  2.0   0.82304736   0.74593762   0.70982360   0.76181901   0.70188636   0.74153420   1.09370740   0.94213020   0.81966694   0.94221274   0.81436465   0.91272863   0.12390879   0.12390879   0.12390879   0.12390879   0.12390879   0.12390879   0.01685631   0.01785336   0.01311914   0.01533888   0.01308104   0.01724956
 3.50  4200.  0.0  2.0   0.82184206   0.74497544   0.70482409   0.76184237   0.70246627   0.74368695   1.09064237   0.93494950   0.82800894   0.94036277   0.81388204   0.90420696   0.09501957   0.09501957   0.09607040   0.09501957   0.09501957   0.09501957   0.02005518   0.02127803   0.00979694   0.01815180   0.01590908   0.01906160
 4.00  4200.  0.0  2.0   0.82142396   0.74548977   0.70554714   0.76290410   0.69878957   0.74698749   1.07546830   0.91903943   0.82342234   0.93152299   0.81884554   0.89346551   0.06963489   0.06963489   0.07084609   0.06963489   0.07084609   0.06963489   0.02169032   0.02474779   0.01113576   0.02105935   0.01077797   0.02131605
 4.50  4200.  0.0  2.0   0.82026281   0.74930479   0.72017069   0.76570601   0.71415907   0.75362666   0.92967717   0.79259084   0.70174808   0.80869876   0.69953801   0.77527315   0.05392600   0.05457328   0.05457328   0.05457328   0.05457328   0.05457328   0.01508929   0.00977524   0.00605550   0.00895179   0.00543886   0.00793320
 5.00  4200.  0.0  2.0   0.82593196   0.76474274   0.74197200   0.77970690   0.73667528   0.77134957   0.72838595   0.62164220   0.54935233   0.63594099   0.54840399   0.61185582   0.04027627   0.04027627   0.04027627   0.04027627   0.04027627   0.04027627   0.00783719   0.00569714   0.00431172   0.00544661   0.00376846   0.00493971
 5.50  4200.  0.0  2.0   0.83230463   0.77061114   0.75235254   0.78645648   0.74679768   0.77893293   0.57177929   0.49928548   0.44234332   0.50916329   0.44258827   0.49260286   0.02978222   0.03016180   0.03016180   0.03016180   0.03016180   0.03016180   0.00315376   0.00491541   0.00650372   0.00496291   0.00649034   0.00558631
 6.00  4200.  0.0  2.0   0.86969377   0.81215507   0.80052727   0.82882695   0.79421267   0.82234662   0.46599988   0.40792588   0.35858274   0.41600791   0.35981737   0.40364043   0.02216269   0.02258707   0.02258707   0.02258707   0.02258707   0.02258707   0.00881562   0.01266359   0.01680093   0.01335368   0.01664931   0.01446485
 0.00  4300.  0.0  2.0   0.80859960   0.80782879   0.80736418   0.81106727   0.79532849   0.73205303   1.16849903   0.91767647   0.75297815   0.94316299   0.74117875   1.00925352   0.51940228   0.51320149   0.51320149   0.51320149   0.51320149   0.51940228   0.00111667   0.02091596   0.02432480   0.01893363   0.02771693   0.00177625
 0.50  4300.  0.0  2.0   0.83602492   0.77811599   0.75969113   0.78627680   0.74684091   0.76514535   1.08440721   0.93209526   0.78023052   0.94504259   0.77477229   0.92796022   0.41028597   0.41028597   0.41028597   0.41028597   0.41028597   0.41028597   0.00994527   0.01269064   0.01235480   0.01195750   0.01444362   0.01495717
 1.00  4300.  0.0  2.0   0.82624687   0.76659022   0.74101514   0.77670326   0.72834837   0.75425340   1.07797358   0.93256428   0.78783067   0.93877451   0.78530314   0.92817716   0.33138373   0.32986373   0.32986373   0.32986373   0.32986373   0.32986373   0.00663748   0.01036284   0.00899495   0.01006696   0.01010586   0.01177113
 1.50  4300.  0.0  2.0   0.82724490   0.75827233   0.72708667   0.76913298   0.71647742   0.74675876   1.05949409   0.92948383   0.79032261   0.92935086   0.78689013   0.92255488   0.24685776   0.24685776   0.24685776   0.24685776   0.24685776   0.24685776   0.01135689   0.01229411   0.01052807   0.01212496   0.01109925   0.01352702
 2.00  4300.  0.0  2.0   0.82044093   0.75977022   0.72958133   0.75887339   0.72000983   0.74806669   1.07323097   0.92038223   0.77929517   0.93799769   0.77567914   0.91206334   0.20430509   0.20226736   0.20226736   0.20430509   0.20226736   0.20226736   0.00846134   0.02298199   0.02408153   0.00757327   0.02433877   0.02482595
 2.50  4300.  0.0  2.0   0.82234068   0.74876860   0.71289691   0.76151503   0.70405176   0.73891003   1.06858461   0.93049516   0.79947013   0.92654327   0.79580260   0.91741723   0.16523854   0.16523854   0.16523854   0.16523854   0.16523854   0.16523854   0.01570540   0.01742542   0.01588233   0.01640770   0.01595811   0.01939582
 3.00  4300.  0.0  2.0   0.81892554   0.74532517   0.70498166   0.75702636   0.69994909   0.73812343   1.07324378   0.92803725   0.80880531   0.92992820   0.79981253   0.90715323   0.12356490   0.12290990   0.12356490   0.12356490   0.12290990   0.12290990   0.01457729   0.01686441   0.00926140   0.01253625   0.01290364   0.01801778
 3.50  4300.  0.0  2.0   0.81693851   0.74062819   0.70280624   0.75570187   0.69510788   0.73601561   1.07200086   0.92866634   0.81342774   0.93041707   0.80942510   0.90236645   0.09536119   0.09536119   0.09536119   0.09536119   0.09536119   0.09536119   0.01487422   0.01445405   0.00914836   0.01255255   0.00927081   0.01417623
 4.00  4300.  0.0  2.0   0.81480238   0.73893237   0.70226269   0.75516565   0.69538436   0.73759117   1.06777778   0.92149832   0.81312092   0.92845821   0.80872659   0.89457134   0.07037711   0.07037711   0.07037711   0.07037711   0.07037711   0.07037711   0.01881243   0.01862852   0.01267550   0.01618072   0.01252800   0.01695368
